userId,movieId,rating,timestamp,genres_bin,isNoisy
177,5066,4.5,,00000010000010000110100001111000001,[0]
489,5989,3.5,,00000110000000000100100101001000001,[0]
182,4951,2.5,,00001010000000100101101111101011101,[0]
444,431,4.0,,00000110000000000100100101001000001,[0]
177,77846,5.0,,00000110000000000100100101001000001,[0]
45,2231,5.0,,00000010000000000100000001001000000,[0]
514,3362,4.0,,00000110000000000100100101001000001,[0]
365,5378,2.5,,00011001011001001011100100111011101,[0]
141,5218,3.0,,00001100000000000101101111111011111,[0]
542,5679,4.0,,00000000101000100000101110011110011,[0]
317,4011,4.0,,00000100000000100001101111011000011,[0]
143,97921,3.0,,00000110000000000101100001011000011,[0]
606,427,3.5,,00000010001010100110101111111110011,[0]
124,1784,4.0,,00000110000010000111100001111000011,[0]
415,1193,5.0,,00000010000000000100000001001000000,[0]
274,5874,2.0,,00000100000000000001100001010000010,[0]
440,3363,4.5,,00000110000000000101100001011000011,[0]
608,7438,4.0,,00001010000000100110101111111010001,[0]
307,3264,2.5,,00001100100000000011100101111010011,[0]
339,527,5.0,,00000010000000010100000001001000001,[0]
481,1605,2.0,,00001000000010000111100001111011101,[0]
140,2058,3.5,,00001110001000100110101111111110011,[0]
64,4816,3.5,,00000100000000000001100001010000010,[0]
185,364,4.0,,00001110011000001111101111111111101,[0]
357,4878,5.0,,00010011001001100110101111001110011,[0]
517,593,3.0,,00000100100000100000101111011000001,[0]
448,3802,2.0,,00011001000001000010000100110010001,[0]
56,370,3.0,,00001100000000000011100101110010011,[0]
579,597,5.0,,00000100000010000111100001110000011,[0]
446,593,5.0,,00000100100000100000101111011000001,[0]
414,3471,4.0,,00011011000001000111100101101011101,[0]
567,6669,3.5,,00000010000000000100000001001000000,[0]
249,50442,3.5,,00000110000000000100100101001000001,[0]
365,8874,4.0,,00000100100000000001100001011000011,[0]
298,1220,3.5,,00001100001000000111100111110111011,[0]
21,5349,3.0,,00011001000001100011101110111011101,[0]
599,3317,3.0,,00000110000000000101100001011000011,[0]
176,150,4.0,,00001010011000001101100001101011101,[0]
28,55274,2.5,,00000010000000000100000001001000000,[0]
305,26249,5.0,,00000100000000010001100001111110011,[0]
132,89,2.5,,00001000000000100010101110111010001,[0]
600,4621,2.0,,00000100000010000111100001110000011,[0]
478,337,2.5,,00000010000000000100000001001000000,[0]
246,4144,5.0,,00000010000010000110100001111000001,[0]
599,4544,3.0,,00010101000001000011100101010000011,[0]
610,26413,3.5,,00001100000000000011100101110010011,[0]
330,353,4.0,,00001101000000100110101111111110011,[0]
482,3130,1.0,,00000110000000000101100101011000011,[0]
6,991,4.0,,00000010000000000100000001001000000,[0]
264,1320,2.5,,00011001100001100010101110111010001,[0]
4,1219,4.0,,00000100100000000000100101011000001,[0]
601,48780,4.5,,00010011001001100110101111001110011,[0]
142,50,5.0,,00000100001000100000101111001110011,[0]
292,106487,4.5,,00011001011001001011100100111011101,[0]
21,2724,3.0,,00000100000010000111100001110000011,[0]
205,8368,4.0,,00001001011000001101100000101111111,[0]
603,1104,5.0,,00000010000000000100000001001000000,[0]
573,53000,4.5,,00010001100001100010101110011000001,[0]
105,6433,5.0,,00000010000000000110100001111011010,[0]
288,2375,2.0,,00000100000000000001100001010000010,[0]
474,2329,4.0,,00000110000000000100100101001000001,[0]
144,648,3.5,,00001000001000100011101110111111111,[0]
560,57669,4.5,,00000110000000100101101111011000011,[0]
191,300,4.0,,00000010000000000100000001001000000,[0]
337,145,4.0,,00001110000000100111101111111010011,[0]
84,953,3.0,,00000111000010000111101111111110011,[0]
186,2094,4.0,,00011001000001000011100100111011101,[0]
480,316,4.0,,00011001000001000011100100111011101,[0]
335,296,5.0,,00000110000000100101101111011000011,[0]
599,7757,2.5,,00001001000000000111100100111111111,[0]
610,72142,5.0,,00001110000010000111100101111010011,[0]
357,2020,4.0,,00000010000010000110100001111000001,[0]
199,3948,2.0,,00000100000000000001100001010000010,[0]
219,41569,3.5,,00001011000000100111101111111111111,[0]
600,8644,0.5,,00011001000001100011101110111011101,[0]
59,541,5.0,,00011001000001100010101110111010001,[0]
610,110286,3.5,,00000000100000100000101110011000001,[0]
18,1729,4.0,,00000110000000100100101111001000001,[0]
464,74580,2.0,,00001100000000000011101111111010011,[0]
590,520,3.0,,00000100000000000001100001010000010,[0]
597,1284,4.0,,00010101001100000000100111011110011,[0]
202,1291,4.0,,00001000000000000011100100111011101,[0]
79,1916,3.0,,00000010000010000110100001111000001,[0]
9,6044,2.0,,00000000100000100000101110011000001,[0]
6,274,4.0,,00000100000000000001100001010000010,[0]
233,3751,3.0,,00001100000000000101101111111010011,[0]
560,94959,3.5,,00000110000010000111100001111000011,[0]
104,586,3.0,,00000100000000000001101111111000011,[0]
51,3624,2.5,,00001100000000010011100101111111111,[0]
290,2549,2.0,,00011001000001000010000100110010001,[0]
68,46976,4.0,,00000111000010000111100001111110011,[0]
219,2268,4.0,,00000110000000100100101111001000001,[0]
249,4239,4.0,,00000110000000000100100101001000001,[0]
313,1265,4.0,,00000101000010000111100001110110011,[0]
199,266,2.0,,00000010000010010110100001111110001,[0]
288,1125,4.0,,00000100000000000001100101011000011,[0]
271,1200,4.0,,00011001100001000011100100111011101,[0]
239,7254,3.5,,00010011000001100110101111001000001,[0]
21,117851,3.0,,00001100000000000101101111111011111,[0]
320,4387,4.0,,00001000000000000010000100110010000,[0]
139,3825,1.0,,00000110000010000111100001111000011,[0]
448,151559,2.0,,00000000100000100000101110011000001,[0]
542,594,4.0,,00001111001000000111101111111111011,[0]
465,3723,5.0,,00000010000000000100000001001000000,[0]
309,1269,3.5,,00000100001000100001101111011110011,[0]
168,1213,5.0,,00000110000000000100100101001000001,[0]
525,3114,4.0,,00001101000000000101101111111111111,[0]
177,924,1.5,,00011011000001000111100101101011101,[0]
182,2153,1.5,,00001000000000000011100100111011101,[0]
376,48516,4.5,,00000110000000100100101111001000001,[0]
573,1721,1.5,,00000010000010000110100001111000001,[0]
586,122904,4.0,,00011101000001000011100101111011111,[0]
603,3169,3.0,,00000110000000100100101111001000001,[0]
294,2799,1.0,,00000100000000000001100001010000010,[0]
369,30793,4.0,,00001101011000001101101111111111111,[0]
105,40815,3.0,,00001001011000101101101110101111111,[0]
282,1,4.5,,00001101000000000101101111111111111,[0]
509,95193,2.0,,00001100000000000101101111111011101,[0]
462,50068,3.5,,00000010000000010100000001001000001,[0]
271,43936,2.5,,00000100000000100000101111001000001,[0]
546,3957,3.0,,00001010000000000110000101111010001,[0]
367,2716,5.0,,00011101000001000011100101110010011,[0]
186,1580,4.0,,00011101000001000011100101110010011,[0]
361,7458,4.0,,00001010000000010111100101111011101,[0]
78,68791,2.0,,00011001000001100011101110111011101,[0]
184,175585,3.5,,00001110000000100110101111111010001,[0]
448,1405,4.0,,00001100000000000101100101111011111,[0]
560,27266,4.0,,00010011000011000110100101111110011,[0]
89,58047,2.5,,00000110000010000111100001111000011,[0]
182,3578,3.5,,00001010000000000111100101111011101,[0]
223,55820,3.0,,00000110000000000100100101001000001,[0]
73,68954,4.0,,00001110000000000101101111111011101,[0]
474,1951,4.0,,00000010001000000110000111001101001,[0]
61,5952,4.5,,00001001000000000101100000101111111,[0]
63,1968,4.0,,00000110000000000101100001011000011,[0]
203,2987,3.5,,00001101001000000101101111111111111,[0]
105,4023,3.0,,00000110000010000111100001111000011,[0]
376,292,4.5,,00011011000001100110101111111010001,[0]
18,47200,3.0,,00001000000000100010101110111010001,[0]
260,296,4.5,,00000110000000100101101111011000011,[0]
523,1704,5.0,,00000010000010000110100001111000001,[0]
606,3668,3.5,,00000010000010000110100001111000001,[0]
520,2006,3.5,,00001100000010000111100101110010011,[0]
294,356,5.0,,00000110000010010111100001111000011,[0]
580,4103,4.0,,00001010000000010111100101111011101,[0]
567,159093,1.0,,00001100000000100011101111111010011,[0]
256,5445,4.0,,00011101001001100010101111111110011,[0]
383,2496,4.0,,00000100000010000111100001110000011,[0]
89,946,0.5,,00000110000000010101100001011000011,[0]
580,1617,4.0,,00010101001100100000101111011110011,[0]
465,1343,4.0,,00000000000000100000101110001000000,[0]
562,2393,3.0,,00011011000011000110100101111010001,[0]
393,66934,5.0,,00010111001001000111100111011101011,[0]
232,6040,2.0,,00000000100000100000101110011000001,[0]
298,51084,0.5,,00000100000010000111100001110000011,[0]
414,3104,5.0,,00001100000000100011101111111010011,[0]
268,2247,3.0,,00000100000000000001100001010000010,[0]
599,1185,3.0,,00000010000000000100000001001000000,[0]
294,2243,2.0,,00000110000010000111100001111000011,[0]
603,4422,4.0,,00000010000000000100000001001000000,[0]
483,5218,3.5,,00001100000000000101101111111011111,[0]
275,5464,2.0,,00000110000000000100100101001000001,[0]
64,788,3.5,,00010101000011000111100101110110011,[0]
560,36519,3.5,,00001100000000100010101111111010001,[0]
604,253,5.0,,00000010100000000100000001011000001,[0]
135,380,3.0,,00001100000010100111101111111011111,[0]
605,54686,3.0,,00001001000000010111100100111111111,[0]
414,3745,4.0,,00011101000001000111101111111011101,[0]
223,6711,3.5,,00000110000010000111100001111000011,[0]
177,6957,0.5,,00000100000000000001100101011000011,[0]
51,3481,5.0,,00000110000010000111100001111000011,[0]
226,7448,2.5,,00000100000000000001100001010000010,[0]
215,2858,4.0,,00000010000010000110100001111000001,[0]
414,5785,4.0,,00001110000000000111100101111011011,[0]
79,3142,4.0,,00000010001000000110100111111111011,[0]
139,8360,2.0,,00001100001010000111101111111111111,[0]
57,553,4.0,,00001010000000010110100101111110001,[0]
182,4034,3.5,,00000110000000100100101111001000001,[0]
223,344,1.0,,00000100000000000001100001010000010,[0]
21,52730,0.5,,00000100000000000001101111111000011,[0]
373,160,1.0,,00011001001001000011100100111111111,[0]
219,37830,4.0,,00011001000001000111100101111111111,[0]
143,31433,4.0,,00000100000010000111100001110000011,[0]
280,1213,5.0,,00000110000000000100100101001000001,[0]
61,2012,2.0,,00011101000001010011100101111111111,[0]
567,177765,1.5,,00001100000000000101101111111011101,[0]
610,65514,4.0,,00001010000000010110000101111010001,[0]
609,589,3.0,,00011001000001000010000100110010001,[0]
608,2278,3.0,,00001100000000100010101111111010001,[0]
318,4878,3.0,,00010011001001100110101111001110011,[0]
125,142456,4.5,,11100000000000000001110110111110000,[0]
159,81932,2.0,,00000010000000000100000001001000000,[0]
121,356,4.0,,00000110000010010111100001111000011,[0]
581,2959,4.5,,00001110000000100110101111111010001,[0]
177,55052,3.5,,00000010000010010110100001111000001,[0]
156,1,4.0,,00001101000000000101101111111111111,[0]
465,1179,4.0,,00010111000100000100100111011000001,[0]
387,2951,3.5,,00001000000000010010100100111110001,[0]
500,3751,4.0,,00001100000000000101101111111010011,[0]
412,1199,4.0,,00010001000001000110000100100110011,[0]
100,6873,4.0,,00000100000010000111100001110000011,[0]
169,1367,3.0,,00001100000000000001101111111011111,[0]
606,5742,4.0,,00000110000000000101100001011000011,[0]
182,4161,3.0,,00001100000000000011100101110010011,[0]
274,733,3.0,,00001000000000100011101110111011101,[0]
534,588,4.5,,00001100001000000111101111111111111,[0]
474,7414,2.5,,00000110000000000101100001011000011,[0]
365,1197,1.5,,00001101000010000111100101111111111,[0]
560,2115,4.0,,00001001000000000111100100111111111,[0]
381,1537,3.5,,00000110000010000111100001111000011,[0]
226,2279,2.0,,00000000100000100000101110011000001,[0]
509,106918,3.0,,00001110000000000101100001111011111,[0]
527,2872,5.0,,00001001000000000101100000101111111,[0]
91,3275,4.5,,00001110000000100110101111111010001,[0]
414,5636,2.0,,00000100000000000001100101011000011,[0]
40,223,5.0,,00000100000000000001100001010000010,[0]
600,1274,3.5,,00011001000001000111100101111011101,[0]
202,11,4.0,,00000110000010000111100001111000011,[0]
292,64957,3.5,,00000011001010000110100001111110011,[0]
438,737,2.0,,00011001000001000010000100110010001,[0]
260,1449,3.5,,00000100000000000001100001010000010,[0]
436,454,3.0,,00000010000000100100101111001000001,[0]
448,4678,3.5,,00000100000000000001100001010000010,[0]
260,8011,4.0,,00000010000000000110100001111011010,[0]
265,3260,4.0,,00000010000000000100000001001000000,[0]
199,2028,4.0,,00001010000000010110000101111010001,[0]
68,1894,4.0,,00001100000010000111100001111011111,[0]
132,2012,3.0,,00011101000001010011100101111111111,[0]
412,951,5.0,,00000100000010000111100001110000011,[0]
68,3809,3.5,,00000100000000000001100001010000010,[0]
599,1228,3.5,,00000010000000000100000001001000000,[0]
477,904,3.5,,00000000001000100000101110001110011,[0]
78,370,4.0,,00001100000000000011100101110010011,[0]
448,115170,2.5,,00000010000000000100000001001000000,[0]
302,608,5.0,,00000110000000100101101111011000011,[0]
380,1347,5.0,,00000000100000100000101110011000001,[0]
482,8977,1.0,,00001010000000010111100101111011101,[0]
552,923,4.5,,00000010001000000100100001001110011,[0]
372,1584,4.0,,00010011000001000110000101001000001,[0]
302,293,3.0,,00001110000000100110101111111010001,[0]
290,3424,4.0,,00000010000000000100000001001000000,[0]
89,1234,0.5,,00000100000000000001100101011000011,[0]
477,2416,3.5,,00000100000000000001100001010000010,[0]
477,1036,4.5,,00001100000000100010101111111010001,[0]
266,17,1.0,,00000010000010000110100001111000001,[0]
381,43376,4.5,,00000010000000010100000001001000001,[0]
474,515,5.0,,00000010000010000110100001111000001,[0]
527,912,4.0,,00000010000010000110100001111000001,[0]
331,45517,2.5,,00001100000000000101101111111010011,[0]
414,524,5.0,,00000010000000000100000001001000000,[0]
600,613,1.0,,00000010000010000110100001111000001,[0]
414,33166,4.0,,00000110000000000100100101001000001,[0]
448,7036,2.5,,00000101000000000101100001110110011,[0]
534,3633,2.5,,00001000000010100111101111111011101,[0]
290,3217,4.0,,00000010000000000100000001001000000,[0]
448,111362,3.0,,00011001000001000011100100111011101,[0]
555,1373,3.0,,00011001000001000010000100110010001,[0]
76,480,2.0,,00011001000001100011101110111011101,[0]
96,434,4.0,,00001000000000100011101110111011101,[0]
555,2846,5.0,,00001110000000000101101111111011111,[0]
559,317,3.0,,00000111000000000101100001111110011,[0]
465,1783,4.0,,00000110001010100110101111111110011,[0]
580,2745,4.0,,00000010000000000100000001001000000,[0]
203,4993,5.0,,00001001000000000101100000101111111,[0]
489,588,3.5,,00001100001000000111101111111111111,[0]
239,6807,4.0,,00000100000000000001100001010000010,[0]
480,6934,2.0,,00011001011001101011101110111011101,[0]
420,6870,4.0,,00000110001000000100100101001110011,[0]
305,96811,3.5,,00000110000000100100101111001000001,[0]
331,6157,1.0,,00001100000000000010100101111010001,[0]
298,3037,3.5,,00000000000000010000100000101110000,[0]
603,2716,3.0,,00011101000001000011100101110010011,[0]
64,5266,4.0,,00000000000000100000101110001000000,[0]
135,161,5.0,,00000010000000110100101111001000001,[0]
364,95,5.0,,00001000000000100011101110111011101,[0]
25,260,5.0,,00011001000001000011100100111011101,[0]
533,2455,3.0,,00010011100001100110101111011000001,[0]
100,2291,4.0,,00000011000010000110100001111110011,[0]
42,1027,4.0,,00001010000000000101100001101011101,[0]
480,42013,1.5,,00000100000000000001100001010000010,[0]
89,76301,4.5,,00001100000010000111101111111010011,[0]
409,934,2.0,,00000100000000000001100001010000010,[0]
432,7438,2.5,,00001010000000100110101111111010001,[0]
474,3334,3.0,,00010111000100100100101111011000001,[0]
438,3996,5.0,,00001010000010000110100101111010001,[0]
479,2542,4.0,,00000100000000100001101111011000011,[0]
215,55814,5.0,,00000010000000000100000001001000000,[0]
89,3991,4.5,,00000100000000000001101111111000011,[0]
599,2171,2.5,,00000110000010000111100001111000011,[0]
365,3578,1.5,,00001010000000000111100101111011101,[0]
514,1320,1.5,,00011001100001100010101110111010001,[0]
483,223,3.5,,00000100000000000001100001010000010,[0]
290,2915,4.0,,00000100000000000001100001010000010,[0]
346,2396,3.0,,00000110000010000111100001111000011,[0]
428,1148,3.0,,00001100000000000101101111111010011,[0]
572,1265,1.0,,00000101000010000111100001110110011,[0]
129,33166,5.0,,00000110000000000100100101001000001,[0]
509,4973,4.0,,00000100000010000111100001110000011,[0]
560,5952,4.0,,00001001000000000101100000101111111,[0]
445,4022,2.0,,00000010000000000100000001001000000,[0]
140,5947,3.0,,00000010000000000100000001001000000,[0]
21,103883,3.5,,00001100000000000011100101111010011,[0]
159,7361,0.5,,00010011000011000110100101111000001,[0]
202,1210,3.0,,00011001000001000011100100111011101,[0]
489,3697,3.5,,00011001000001100010101110111010001,[0]
160,93,1.0,,00000100100010000111100001111000011,[0]
477,2116,4.0,,00001101000000000101101111111111111,[0]
42,1918,2.0,,00001100000000100011101111111010011,[0]
448,78116,3.5,,00000110000000000101100001011000011,[0]
275,3793,2.0,,00011001000001000011100100111011101,[0]
313,968,5.0,,00010001100001100010101110011000001,[0]
555,1641,5.0,,00000110000000000101100001011000011,[0]
62,135143,4.0,,00000001000000000100000000100110010,[0]
414,2259,2.0,,00000100000010000111100001110000011,[0]
64,5064,3.5,,00001010000000100111101111111011101,[0]
582,60069,4.0,,00011101000011000111101111111011101,[0]
42,1060,5.0,,00000110000000000101100001011000011,[0]
425,141,4.0,,00000100000000000001100001010000010,[0]
187,4011,1.5,,00000100000000100001101111011000011,[0]
480,5379,4.0,,00000010000000000100000001001000000,[0]
57,849,2.0,,00011001000001100011101110111011101,[0]
479,2306,3.0,,00000100000000000001100001010000010,[0]
215,527,4.5,,00000010000000010100000001001000001,[0]
410,111,3.0,,00000110000000100100101111001000001,[0]
477,60756,4.0,,00000100000000000001100001010000010,[0]
20,6365,4.0,,00011001011001101011101110111011101,[0]
42,1042,2.0,,00000110000000000101100001011000011,[0]
28,161,3.0,,00000010000000110100101111001000001,[0]
483,1136,4.5,,00001101000000000101100001111111111,[0]
605,1339,3.0,,00000001100010100110101111111110011,[0]
413,4262,5.0,,00001110000000000110100101111010001,[0]
197,1213,3.0,,00000110000000000100100101001000001,[0]
448,6659,2.5,,00010101100001000011100101011000011,[0]
323,497,4.0,,00000100000010000111100001110000011,[0]
475,1374,4.5,,00011001000001100011101110111011101,[0]
233,180031,3.5,,00001011000000000101100001101111111,[0]
476,261,5.0,,00000010000000000100000001001000000,[0]
462,1233,4.0,,00001010000000010110000101111010001,[0]
91,1270,3.5,,00011101000001000011100101111011111,[0]
610,115122,4.5,,00000100100000000001100001011000011,[0]
415,99114,4.5,,00001010000000010110100101111110001,[0]
118,2329,3.0,,00000110000000000100100101001000001,[0]
381,27660,3.5,,00011011000001000110000101111010001,[0]
290,593,4.0,,00000100100000100000101111011000001,[0]
182,4849,4.0,,00000110000000000101100001011000011,[0]
391,750,5.0,,00000100000000010101100001011000011,[0]
408,46976,4.0,,00000111000010000111100001111110011,[0]
432,27708,4.0,,00001010000010000111100101111011101,[0]
610,4881,3.5,,00000110000000000100100101001000001,[0]
379,296,2.0,,00000110000000100101101111011000011,[0]
411,161,4.0,,00000010000000110100101111001000001,[0]
346,5147,4.5,,00000010000000000100000001001000000,[0]
414,27879,4.0,,00000010000000000110100001111011010,[0]
33,322,2.0,,00000110000000000101100001011000011,[0]
104,616,3.0,,00001100000000000101101111111010001,[0]
571,2120,2.0,,00000010100000000100000001011000001,[0]
522,58559,5.0,,00001110011000001110100101111010001,[0]
219,3328,3.5,,00000110000000000100100101001000001,[0]
94,380,3.0,,00001100000010100111101111111011111,[0]
21,2716,3.5,,00011101000001000011100101110010011,[0]
448,8874,4.0,,00000100100000000001100001011000011,[0]
474,8617,3.0,,00000010000000000100000001001000000,[0]
607,2907,3.0,,00000100000000000001100001010000010,[0]
18,457,3.5,,00000000000000100000101110001000000,[0]
18,80219,3.5,,00001100000000100011101111111011111,[0]
599,8827,3.0,,00000110000000000111100001111011011,[0]
202,3246,4.0,,00000010000000000100000001001000000,[0]
57,1288,5.0,,00000100000000000001100001010000010,[0]
505,1215,4.0,,00001101100000000111100101111111111,[0]
546,2531,2.0,,00011001000001000010000100110010001,[0]
549,2571,5.0,,00011001000001100010101110111010001,[0]
6,174,3.0,,00000100000000000001100001010000010,[0]
288,60126,3.5,,00001100000000000011100101110010011,[0]
382,1196,5.0,,00011001000001000011100100111011101,[0]
469,2455,3.0,,00010011100001100110101111011000001,[0]
476,2,4.0,,00001101000000000101101110101111111,[0]
606,1784,4.0,,00000110000010000111100001111000011,[0]
585,1405,4.0,,00001100000000000101100101111011111,[0]
608,6003,4.5,,00000110000000100101101111011000011,[0]
111,106918,4.0,,00001110000000000101100001111011111,[0]
292,2990,4.0,,00001000000000100011101110111011101,[0]
448,2530,2.0,,00011001000001000010000100110010001,[0]
210,123553,1.0,,00001011000000000111100101111111111,[0]
357,4354,2.5,,00000100000000100000101111001000001,[0]
105,1206,5.0,,00010111000001100110101111001000001,[0]
426,4995,4.5,,00000010000010000110100001111000001,[0]
221,2599,5.0,,00000100000000000001100001010000010,[0]
160,4148,2.0,,00000000100000100000101110011000001,[0]
484,6868,4.0,,00000110001000100100101111001110011,[0]
153,72998,1.0,,00011001011001001011100100111011101,[0]
448,149354,2.0,,00000100000000000001101111111000011,[0]
166,50,5.0,,00000100001000100000101111001110011,[0]
380,4016,4.0,,00001101000000000101101111111111111,[0]
474,2087,3.0,,00001101001000000111101111111111011,[0]
339,1674,4.0,,00000010000010100110101111111000001,[0]
599,123310,2.0,,00001000000000000010000100110010000,[0]
367,3157,5.0,,00000101000000000101101111111110011,[0]
480,8949,2.5,,00000110000010000111100001111000011,[0]
4,417,2.0,,00000100000010000111100001110000011,[0]
288,8528,4.0,,00000100000000000001100001010000010,[0]
427,151,3.0,,00001010000010010110100101111010001,[0]
438,7263,3.5,,00000010000000000100000001001000000,[0]
462,852,0.5,,00000110000010000111100001111000011,[0]
230,1527,5.0,,00011101000001000011100101111011111,[0]
318,364,4.5,,00001110011000001111101111111111101,[0]
307,2315,0.5,,00000100100000100001101111011000011,[0]
95,1529,4.0,,00000110000000000101100001011000011,[0]
397,123,5.0,,00000010001010000110100001111110011,[0]
603,2877,3.0,,00000000001000000110000110000101000,[0]
254,1037,3.5,,00011001100001100010101110111010001,[0]
105,5785,3.5,,00001110000000000111100101111011011,[0]
610,99007,3.0,,00000100100010000111100001111000011,[0]
462,162,4.0,,00000010000000000110100001111011010,[0]
160,1979,3.0,,00000000100000000000000000011000000,[0]
89,2599,3.0,,00000100000000000001100001010000010,[0]
562,1500,4.0,,00000100000010000111100101111000011,[0]
153,4973,5.0,,00000100000010000111100001110000011,[0]
448,113378,2.0,,00010011000001000110000101001000001,[0]
373,44,1.0,,00001001000000000111100100111111111,[0]
105,1221,4.5,,00000110000000000100100101001000001,[0]
45,3408,4.0,,00000010000000000100000001001000000,[0]
364,1356,4.0,,00011001000001100011101110111011101,[0]
313,2003,4.0,,00000100100000000001100001011000011,[0]
201,46,1.0,,00000010000010000110100001111000001,[0]
489,5378,0.5,,00011001011001001011100100111011101,[0]
89,47736,5.0,,00000100000000000001100001010000010,[0]
122,61323,5.0,,00000110000000000101100101011000011,[0]
517,3948,2.0,,00000100000000000001100001010000010,[0]
522,5952,2.5,,00001001000000000101100000101111111,[0]
474,8336,3.5,,00000100000010000111100001110000011,[0]
462,750,4.5,,00000100000000010101100001011000011,[0]
387,27592,3.0,,00000110000000000100100101001000001,[0]
503,1207,4.0,,00000010000000000100000001001000000,[0]
448,2231,4.0,,00000010000000000100000001001000000,[0]
68,34048,2.0,,00011001000001100011101110111011101,[0]
600,4963,1.0,,00000100000000100000101111001000001,[0]
39,260,5.0,,00011001000001000011100100111011101,[0]
318,117849,4.5,,00000100000000000001100001010000010,[0]
434,35836,3.5,,00000100000010000111100001110000011,[0]
380,5128,3.0,,00000001100000000100000000111110011,[0]
603,2160,4.0,,00000010100000100100101111011000001,[0]
495,1438,3.5,,00001000000000100010101110111010001,[0]
448,7132,5.0,,00000100001010000111100111110101011,[0]
414,2407,4.0,,00010101000001000011100101010000011,[0]
64,2054,3.5,,00011101000001000111101111111111111,[0]
148,81834,4.0,,00001001011000001111100100111111111,[0]
20,3300,3.0,,00010001100001100010101110011000001,[0]
475,88140,4.5,,00011001000001110111101110111011101,[0]
3,849,5.0,,00011001000001100011101110111011101,[0]
590,2174,2.5,,00000101000000000101100001110110011,[0]
603,45,4.0,,00000110000000100101101111011000011,[0]
19,1291,5.0,,00001000000000000011100100111011101,[0]
462,183317,4.5,,00000110000000000101100001011000011,[0]
555,3442,1.0,,00001110000000000110100101111010001,[0]
122,3160,5.0,,00000010000000000100000001001000000,[0]
24,5418,4.0,,00001000001000100010101110111110011,[0]
600,4713,2.0,,00010011000001000110000101001000001,[0]
317,80489,4.0,,00000110000000100100101111001000001,[0]
105,72998,4.0,,00011001011001001011100100111011101,[0]
6,86,5.0,,00001010000000000111100101111011101,[0]
217,2746,3.0,,00000100101000000111100111011101011,[0]
234,3479,3.0,,00001001000010000111100001111111111,[0]
52,48304,5.0,,00001010000000100101101111101011101,[0]
361,3082,4.0,,00001000000000100011101110111011101,[0]
63,2997,3.0,,00000111000000000101100001111110011,[0]
361,2858,2.5,,00000010000010000110100001111000001,[0]
194,1653,3.5,,00010011000001100110101111001000001,[0]
537,527,1.0,,00000010000000010100000001001000001,[0]
11,1385,3.0,,00001010000000100110101111111010001,[0]
263,1,4.0,,00001101000000000101101111111111111,[0]
489,4025,3.0,,00000100000000000001100101011000011,[0]
45,344,4.0,,00000100000000000001100001010000010,[0]
232,35836,3.5,,00000100000010000111100001110000011,[0]
249,65802,2.5,,00001100000000000011100101111010011,[0]
474,7713,4.0,,00000010100010100110101111111000001,[0]
156,3473,5.0,,00000100000000000001100001010000010,[0]
469,2311,4.0,,00010001000001000010000100000000000,[0]
111,1485,3.5,,00000100000000000001100001010000010,[0]
599,2281,2.5,,00001110000000000110100101111010001,[0]
599,4214,2.5,,00000100000000000001100001010000010,[0]
560,48774,4.0,,00011011000001100111101111111011101,[0]
566,203,4.0,,00000100000000000001100001010000010,[0]
104,76093,4.0,,00001101011000001101101111111111111,[0]
232,4446,2.5,,00011001000001000111100101111111111,[0]
422,5063,3.0,,00000000000000010000100000101110000,[0]
599,56782,3.0,,00000010000000010100100001101110001,[0]
414,7325,2.5,,00001100000000100011101111111010011,[0]
226,1911,2.5,,00000100000000000001100001010000010,[0]
132,6291,3.5,,00000110000000000100100101001000001,[0]
294,2423,4.0,,00000100000000000001100001010000010,[0]
380,31431,2.5,,00000010101000100100101111011110011,[0]
475,6365,4.5,,00011001011001101011101110111011101,[0]
469,3551,2.0,,00000110000000100100101111001000001,[0]
202,3508,5.0,,00001010000000110111101111111111101,[0]
32,327,3.0,,00011101000001000011100101110010011,[0]
356,266,4.0,,00000010000010010110100001111110001,[0]
305,2987,4.5,,00001101001000000101101111111111111,[0]
68,52722,3.0,,00011001011001101011101110111011101,[0]
448,158,3.0,,00001100000000000001101110101011101,[0]
19,3070,5.0,,00011101000001000011100101111011111,[0]
286,2294,3.5,,00001101000000000101101111111111111,[0]
414,4661,3.0,,00000110000000100100101111001000001,[0]
140,44399,1.0,,00001101000000000101101111111111111,[0]
125,95088,3.5,,00000110000000000101100001011000011,[0]
34,5952,1.0,,00001001000000000101100000101111111,[0]
380,3784,3.0,,00000101000000000101100001110110011,[0]
597,1225,5.0,,00000010000000000100000001001000000,[0]
414,30848,3.5,,00000010000000000100000001001000000,[0]
599,7108,3.0,,00001110000000000110100101111010001,[0]
369,45950,3.0,,00000010000000000110100001111011010,[0]
177,1704,5.0,,00000010000010000110100001111000001,[0]
376,110,3.5,,00001010000000010110000101111010001,[0]
14,231,3.0,,00001100000000000001100001111011111,[0]
606,1913,4.0,,00000010001000000100100001001110011,[0]
330,377,0.5,,00001000000010100110101111111010001,[0]
256,96610,4.0,,00011101000001000010100101111010001,[0]
111,1777,3.5,,00000100000010000111100001110000011,[0]
573,33794,4.5,,00001100011000001010100101111010001,[0]
357,671,4.0,,00010101000001000011100101010000011,[0]
606,6376,4.5,,00000110000000000101100001011000011,[0]
352,2288,5.0,,00011001100001100010101110111010001,[0]
